date,temperatureMin,temperatureMax,humidity,dewPoint,windSpeed,temperatureMean
2019/12/29,60.05,79.35,0.76,60.42,7.84,70.5929
2019/12/30,61.39,77.96,0.79,61.19,7.87,70.5929
2019/12/31,63.62,78.43,0.8,62.83,8.75,70.5929
2020/01/01,62.92,79.04,0.81,63.81,9.24,70.5929
2020/01/02,65.01,79.87,0.81,64.52,7.43,70.5929
2020/01/03,65.06,81.44,0.79,64.38,6.52,70.5929
2020/01/04,65.46,82.98,0.76,64.06,4.79,70.5929
2020/01/05,65.63,82.22,0.78,64.39,6.97,70.5929
2020/01/06,64.28,81.06,0.83,65.23,9.5,70.5929
2020/01/07,63.43,79.14,0.83,64.1,9.71,70.5929
2020/01/08,61.45,81.12,0.73,59.99,7.17,70.5929
2020/01/09,59.09,82.6,0.76,60.81,5.5,70.5929
2020/01/10,58.66,80.4,0.72,58.41,8.26,70.5929
2020/01/11,54.65,79.36,0.73,56.05,8.36,70.5929
2020/01/12,57.71,80.46,0.72,57.43,7.44,70.5929
2020/01/13,59.8,85.03,0.66,56.21,4.56,70.5929
2020/01/14,58.21,83.66,0.64,55.0,5.47,70.5929
2020/01/15,54.29,81.96,0.62,51.53,6.86,70.5929
2020/01/16,56.45,83.24,0.69,55.07,6.38,70.5929
2020/01/17,57.33,82.32,0.66,55.69,6.88,70.5929
2020/01/18,63.5,82.95,0.79,63.64,9.79,70.5929
2020/01/19,62.2,82.09,0.73,61.6,8.34,70.5929
2020/01/20,60.92,84.45,0.68,58.87,8.35,70.5929
2020/01/21,57.8,83.52,0.63,54.3,8.95,70.5929
2020/01/22,56.71,83.4,0.75,59.08,9.62,70.5929
2020/01/23,60.38,83.21,0.71,59.08,9.43,70.5929
2020/01/24,55.65,86.15,0.56,49.59,6.71,70.5929
2020/01/25,54.6,84.92,0.39,35.18,5.38,70.5929
2020/01/26,54.53,87.92,0.48,46.85,5.5,70.5929
2020/01/27,58.13,87.32,0.53,51.51,6.21,70.5929
2020/01/28,58.32,85.82,0.61,56.0,6.74,70.5929
2020/01/29,62.6,86.08,0.63,57.93,6.44,70.5929
2020/01/30,59.68,87.7,0.54,53.38,4.84,70.5929
2020/01/31,61.71,85.5,0.54,54.14,6.07,70.5929
2020/02/01,59.25,82.5,0.69,58.79,9.01,70.5929
2020/02/02,60.16,82.42,0.65,56.47,9.51,70.5929
2020/02/03,59.06,83.63,0.62,53.76,8.16,70.5929
2020/02/04,57.12,85.34,0.64,54.43,8.41,70.5929
2020/02/05,63.37,85.07,0.64,57.38,7.48,70.5929
2020/02/06,57.07,84.41,0.56,52.41,6.52,70.5929
2020/02/07,58.37,84.97,0.63,56.13,7.72,70.5929
2020/02/08,60.17,87.15,0.61,56.28,6.11,70.5929
2020/02/09,60.53,82.53,0.69,59.26,8.99,70.5929
2020/02/10,63.42,82.72,0.67,58.51,11.5,70.5929
2020/02/11,58.73,83.51,0.65,56.68,11.4,70.5929
2020/02/12,59.78,84.27,0.66,57.47,9.95,70.5929
2020/02/13,58.3,89.01,0.58,53.09,7.33,70.5929
2020/02/14,57.64,89.51,0.57,53.04,4.41,70.5929
2020/02/15,58.0,91.87,0.43,46.61,4.92,70.5929
2020/02/16,58.91,87.73,0.38,43.02,7.66,70.5929
2020/02/17,52.45,87.09,0.48,43.97,7.41,70.5929
2020/02/18,54.16,87.35,0.49,47.37,7.65,70.5929
2020/02/19,56.7,87.05,0.55,51.87,7.14,70.5929
2020/02/20,55.59,86.57,0.56,49.47,8.27,70.5929
2020/02/21,55.01,88.53,0.55,48.75,7.71,70.5929
2020/02/22,62.74,87.35,0.6,55.61,9.83,70.5929
2020/02/23,61.87,86.78,0.62,56.13,9.22,70.5929
2020/02/24,61.64,87.93,0.6,54.94,7.86,70.5929
2020/02/25,60.52,89.28,0.64,56.98,6.95,70.5929
2020/02/26,61.72,86.95,0.64,59.11,7.75,70.5929
2020/02/27,62.45,84.74,0.64,58.92,7.33,70.5929
2020/02/28,60.49,86.49,0.67,59.18,8.89,70.5929
2020/02/29,62.62,88.06,0.62,57.76,8.04,70.5929
2020/03/01,62.73,89.23,0.6,57.89,8.57,70.5929
2020/03/02,63.58,84.47,0.67,61.26,5.29,70.5929
2020/03/03,63.9,86.37,0.59,59.25,4.97,70.5929
2020/03/04,66.37,83.79,0.64,61.78,5.79,70.5929
2020/03/05,66.52,86.5,0.61,61.85,8.44,70.5929
2020/03/06,66.38,84.39,0.69,63.59,6.84,70.5929
2020/03/07,66.38,84.68,0.7,64.58,7.99,70.5929
2020/03/08,67.36,85.26,0.73,65.32,7.36,70.5929
2020/03/09,64.87,87.0,0.7,64.34,6.57,70.5929
2020/03/10,66.0,87.76,0.62,61.45,7.59,70.5929
2020/03/11,64.9,87.96,0.52,55.28,6.97,70.5929
2020/03/12,64.58,90.11,0.5,54.85,6.72,70.5929
2020/03/13,62.28,88.97,0.48,53.28,7.37,70.5929
2020/03/14,61.45,89.82,0.52,52.97,7.47,70.5929
2020/03/15,61.82,89.89,0.56,55.13,7.91,70.5929
2020/03/16,63.98,90.37,0.62,59.94,8.77,70.5929
2020/03/17,64.53,89.01,0.56,56.48,9.5,70.5929
2020/03/18,61.59,91.7,0.46,51.53,7.97,70.5929
2020/03/19,64.17,93.2,0.43,49.59,6.46,70.5929
2020/03/20,66.98,86.11,0.61,61.04,5.62,70.5929
2020/03/21,66.61,89.65,0.55,59.12,5.28,70.5929
2020/03/22,66.37,88.54,0.54,57.9,5.88,70.5929
2020/03/23,67.31,86.76,0.61,61.93,6.83,70.5929
2020/03/24,66.3,91.69,0.49,55.55,6.63,70.5929
2020/03/25,63.26,89.43,0.51,54.79,7.82,70.5929
2020/03/26,62.48,91.56,0.5,54.31,8.28,70.5929
2020/03/27,62.94,89.63,0.5,51.79,7.98,70.5929
2020/03/28,61.32,92.04,0.41,43.56,7.15,70.5929
2020/03/29,61.24,92.26,0.37,45.52,7.26,70.5929
2020/03/30,63.36,93.31,0.39,46.03,8.06,70.5929
2020/03/31,61.21,92.7,0.38,46.66,8.67,70.5929
2020/04/01,63.71,94.05,0.36,46.49,7.74,70.5929
2020/04/02,65.13,94.24,0.39,50.49,8.09,70.5929
2020/04/03,63.85,94.84,0.44,51.58,7.96,70.5929
2020/04/04,61.38,95.5,0.42,48.07,6.1,70.5929
2020/04/05,63.64,95.76,0.58,59.11,6.5,70.5929
2020/04/06,68.65,93.63,0.54,60.98,5.49,70.5929
2020/04/07,70.85,87.19,0.59,62.92,6.05,70.5929
2020/04/08,68.17,87.53,0.61,62.31,5.71,70.5929
2020/04/09,68.31,89.56,0.62,62.36,4.43,70.5929
2020/04/10,66.74,90.76,0.56,59.39,6.95,70.5929
2020/04/11,64.23,92.21,0.44,51.33,7.63,70.5929
2020/04/12,63.4,94.48,0.39,46.04,8.07,70.5929
2020/04/13,63.17,96.16,0.37,43.12,7.99,70.5929
2020/04/14,66.15,95.93,0.29,41.08,7.9,70.5929
2020/04/15,66.4,95.44,0.31,41.93,8.06,70.5929
2020/04/16,64.67,95.66,0.37,43.37,7.97,70.5929
2020/04/17,66.87,96.59,0.37,46.94,5.8,70.5929
2020/04/18,75.2,92.87,0.51,62.22,5.24,70.5929
2020/04/19,75.19,92.87,0.51,62.41,5.27,70.5929
2020/04/20,75.18,92.85,0.52,62.6,5.31,70.5929
2020/04/21,75.17,92.84,0.52,62.79,5.34,70.5929
2020/04/22,75.15,92.81,0.52,62.98,5.38,70.5929
2020/04/23,75.12,92.78,0.53,63.17,5.43,70.5929
2020/04/24,75.09,92.75,0.53,63.35,5.47,70.5929
2020/04/25,75.05,92.71,0.53,63.53,5.52,70.5929
2020/04/26,75.01,92.67,0.54,63.71,5.57,70.5929
2020/04/27,74.97,92.62,0.54,63.89,5.62,70.5929
2020/04/28,74.92,92.57,0.55,64.06,5.67,70.5929
2020/04/29,74.86,92.52,0.55,64.23,5.73,70.5929
2020/04/30,74.8,92.45,0.56,64.39,5.78,70.5929
2020/05/01,74.74,92.39,0.56,64.56,5.84,70.5929
2020/05/02,74.67,92.32,0.56,64.72,5.9,70.5929
2020/05/03,74.6,92.25,0.57,64.87,5.97,70.5929
2020/05/04,74.52,92.17,0.57,65.02,6.03,70.5929
2020/05/05,74.44,92.09,0.58,65.17,6.1,70.5929
2020/05/06,74.36,92.0,0.58,65.31,6.17,70.5929
2020/05/07,74.27,91.92,0.59,65.45,6.24,70.5929
2020/05/08,74.18,91.82,0.59,65.59,6.31,70.5929
2020/05/09,74.09,91.73,0.6,65.72,6.39,70.5929
2020/05/10,73.99,91.63,0.6,65.85,6.46,70.5929
2020/05/11,73.89,91.53,0.6,65.97,6.54,70.5929
2020/05/12,73.79,91.43,0.61,66.09,6.62,70.5929
2020/05/13,73.69,91.32,0.61,66.2,6.7,70.5929
2020/05/14,73.58,91.21,0.62,66.31,6.78,70.5929
2020/05/15,73.47,91.1,0.62,66.42,6.87,70.5929
2020/05/16,73.35,90.99,0.63,66.52,6.95,70.5929
2020/05/17,73.24,90.87,0.63,66.61,7.04,70.5929
2020/05/18,73.12,90.75,0.64,66.71,7.13,70.5929
2020/05/19,73.0,90.63,0.64,66.79,7.21,70.5929
2020/05/20,72.88,90.51,0.65,66.88,7.3,70.5929
2020/05/21,72.76,90.39,0.65,66.96,7.39,70.5929
2020/05/22,72.64,90.27,0.65,67.03,7.48,70.5929
2020/05/23,72.51,90.14,0.66,67.1,7.57,70.5929
2020/05/24,72.39,90.01,0.66,67.17,7.66,70.5929
2020/05/25,72.26,89.89,0.67,67.23,7.76,70.5929
2020/05/26,72.13,89.76,0.67,67.29,7.85,70.5929
2020/05/27,72.01,89.63,0.67,67.34,7.94,70.5929
2020/05/28,71.88,89.5,0.68,67.39,8.03,70.5929
2020/05/29,71.75,89.38,0.68,67.43,8.13,70.5929
2020/05/30,71.62,89.25,0.69,67.48,8.22,70.5929
2020/05/31,71.49,89.12,0.69,67.51,8.31,70.5929
2020/06/01,71.36,88.99,0.69,67.55,8.4,70.5929
2020/06/02,71.23,88.86,0.7,67.58,8.49,70.5929
2020/06/03,71.11,88.73,0.7,67.6,8.58,70.5929
2020/06/04,70.98,88.61,0.71,67.63,8.68,70.5929
2020/06/05,70.85,88.48,0.71,67.65,8.76,70.5929
2020/06/06,70.72,88.35,0.71,67.67,8.85,70.5929
2020/06/07,70.6,88.23,0.72,67.68,8.94,70.5929
2020/06/08,70.48,88.1,0.72,67.69,9.03,70.5929
2020/06/09,70.35,87.98,0.72,67.7,9.11,70.5929
2020/06/10,70.23,87.86,0.72,67.7,9.2,70.5929
2020/06/11,70.11,87.74,0.73,67.71,9.28,70.5929
2020/06/12,69.99,87.62,0.73,67.71,9.36,70.5929
2020/06/13,69.87,87.51,0.73,67.7,9.44,70.5929
2020/06/14,69.76,87.39,0.74,67.7,9.52,70.5929
2020/06/15,69.64,87.28,0.74,67.69,9.59,70.5929
2020/06/16,69.53,87.17,0.74,67.68,9.67,70.5929
2020/06/17,69.42,87.06,0.74,67.67,9.74,70.5929
2020/06/18,69.31,86.95,0.75,67.65,9.81,70.5929
2020/06/19,69.21,86.84,0.75,67.63,9.88,70.5929
2020/06/20,69.1,86.74,0.75,67.6,9.94,70.5929
2020/06/21,69.0,86.64,0.75,67.58,10.01,70.5929
2020/06/22,68.9,86.54,0.75,67.55,10.07,70.5929
2020/06/23,68.81,86.45,0.75,67.53,10.12,70.5929
2020/06/24,68.71,86.35,0.76,67.5,10.18,70.5929
2020/06/25,68.62,86.26,0.76,67.47,10.23,70.5929
2020/06/26,68.53,86.18,0.76,67.44,10.28,70.5929
2020/06/27,68.45,86.09,0.76,67.41,10.33,70.5929
2020/06/28,68.36,86.01,0.76,67.38,10.37,70.5929
2020/06/29,68.28,85.93,0.76,67.35,10.42,70.5929
2020/06/30,68.2,85.85,0.76,67.31,10.45,70.5929
2020/07/01,68.13,85.78,0.76,67.28,10.49,70.5929
2020/07/02,68.05,85.7,0.77,67.25,10.52,70.5929
2020/07/03,67.98,85.64,0.77,67.22,10.55,70.5929
2020/07/04,67.92,85.57,0.77,67.19,10.58,70.5929
2020/07/05,67.85,85.51,0.77,67.16,10.6,70.5929
2020/07/06,67.79,85.45,0.77,67.13,10.62,70.5929
2020/07/07,67.73,85.39,0.77,67.1,10.64,70.5929
2020/07/08,67.68,85.33,0.77,67.08,10.65,70.5929
2020/07/09,67.62,85.28,0.77,67.05,10.66,70.5929
2020/07/10,67.57,85.23,0.77,67.03,10.67,70.5929
2020/07/11,67.53,85.19,0.77,67.01,10.68,70.5929
2020/07/12,67.48,85.14,0.77,66.98,10.68,70.5929
2020/07/13,67.44,85.1,0.77,66.96,10.67,70.5929
2020/07/14,67.4,85.06,0.77,66.94,10.67,70.5929
2020/07/15,67.36,85.03,0.77,66.93,10.66,70.5929
2020/07/16,67.33,85.0,0.77,66.91,10.65,70.5929
2020/07/17,67.3,84.97,0.77,66.9,10.63,70.5929
2020/07/18,67.27,84.94,0.78,66.88,10.61,70.5929
2020/07/19,67.25,84.91,0.78,66.87,10.59,70.5929
2020/07/20,67.22,84.89,0.78,66.86,10.57,70.5929
2020/07/21,67.2,84.87,0.78,66.85,10.54,70.5929
2020/07/22,67.18,84.85,0.78,66.84,10.51,70.5929
2020/07/23,67.17,84.84,0.78,66.83,10.48,70.5929
2020/07/24,67.15,84.83,0.78,66.83,10.44,70.5929
2020/07/25,67.14,84.82,0.78,66.83,10.4,70.5929
2020/07/26,67.13,84.81,0.78,66.82,10.36,70.5929
2020/07/27,67.12,84.8,0.78,66.82,10.31,70.5929
2020/07/28,67.12,84.8,0.78,66.83,10.27,70.5929
2020/07/29,67.12,84.79,0.78,66.83,10.22,75.0625
2020/07/30,67.12,84.79,0.78,66.83,10.16,75.0625
2020/07/31,67.12,84.79,0.78,66.84,10.11,75.0625
2020/08/01,67.12,84.8,0.78,66.84,10.05,75.0625
2020/08/02,67.12,84.8,0.78,66.85,9.99,75.0625
2020/08/03,67.13,84.81,0.78,66.86,9.93,75.0625
2020/08/04,67.13,84.81,0.78,66.87,9.87,75.0625
2020/08/05,67.14,84.82,0.78,66.88,9.8,75.0625
2020/08/06,67.15,84.83,0.78,66.9,9.73,75.0625
2020/08/07,67.16,84.85,0.78,66.91,9.66,75.0625
2020/08/08,67.18,84.86,0.78,66.93,9.59,75.0625
2020/08/09,67.19,84.87,0.78,66.94,9.52,75.0625
2020/08/10,67.2,84.89,0.78,66.96,9.44,75.0625
2020/08/11,67.22,84.9,0.78,66.97,9.37,75.0625
2020/08/12,67.24,84.92,0.78,66.99,9.29,75.0625
2020/08/13,67.25,84.94,0.78,67.01,9.21,75.0625
2020/08/14,67.27,84.96,0.78,67.03,9.13,75.0625
2020/08/15,67.29,84.97,0.78,67.05,9.05,75.0625
2020/08/16,67.31,84.99,0.78,67.07,8.97,75.0625
2020/08/17,67.33,85.01,0.78,67.09,8.89,75.0625
2020/08/18,67.35,85.03,0.78,67.11,8.8,75.0625
2020/08/19,67.37,85.05,0.78,67.13,8.72,75.0625
2020/08/20,67.39,85.07,0.78,67.15,8.63,75.0625
2020/08/21,67.41,85.09,0.78,67.17,8.55,75.0625
2020/08/22,67.43,85.11,0.78,67.18,8.46,75.0625
2020/08/23,67.45,85.13,0.78,67.2,8.38,75.0625
2020/08/24,67.47,85.15,0.78,67.22,8.29,75.0625
2020/08/25,67.49,85.17,0.78,67.24,8.21,75.0625
2020/08/26,67.51,85.19,0.78,67.26,8.12,75.0625
2020/08/27,67.53,85.21,0.78,67.28,8.03,75.0625
2020/08/28,67.55,85.23,0.78,67.29,7.95,75.0625
2020/08/29,67.56,85.25,0.78,67.31,7.86,75.0625
2020/08/30,67.58,85.27,0.78,67.32,7.78,75.0625
2020/08/31,67.6,85.28,0.78,67.33,7.69,75.0625
2020/09/01,67.62,85.3,0.78,67.35,7.61,75.0625
2020/09/02,67.63,85.31,0.78,67.36,7.53,75.0625
2020/09/03,67.65,85.33,0.78,67.37,7.45,75.0625
2020/09/04,67.66,85.34,0.78,67.38,7.36,75.0625
2020/09/05,67.67,85.35,0.78,67.38,7.28,75.0625
2020/09/06,67.69,85.37,0.78,67.39,7.2,75.0625
2020/09/07,67.7,85.38,0.78,67.39,7.12,75.0625
2020/09/08,67.71,85.39,0.78,67.39,7.05,75.0625
2020/09/09,67.71,85.39,0.78,67.4,6.97,75.0625
2020/09/10,67.72,85.4,0.78,67.39,6.9,75.0625
2020/09/11,67.73,85.41,0.78,67.39,6.82,75.0625
2020/09/12,67.73,85.41,0.78,67.39,6.75,75.0625
2020/09/13,67.74,85.41,0.78,67.38,6.68,75.0625
2020/09/14,67.74,85.41,0.78,67.37,6.61,75.0625
2020/09/15,67.74,85.41,0.78,67.36,6.54,75.0625
2020/09/16,67.74,85.41,0.78,67.35,6.47,75.0625
2020/09/17,67.73,85.41,0.77,67.33,6.41,75.0625
2020/09/18,67.73,85.4,0.77,67.31,6.34,75.0625
2020/09/19,67.72,85.4,0.77,67.3,6.28,75.0625
2020/09/20,67.72,85.39,0.77,67.27,6.22,75.0625
2020/09/21,67.71,85.38,0.77,67.25,6.16,75.0625
2020/09/22,67.7,85.36,0.77,67.22,6.11,75.0625
2020/09/23,67.68,85.35,0.77,67.2,6.05,75.0625
2020/09/24,67.67,85.34,0.77,67.16,6.0,75.0625
2020/09/25,67.65,85.32,0.77,67.13,5.95,75.0625
2020/09/26,67.63,85.3,0.77,67.1,5.9,75.0625
2020/09/27,67.61,85.28,0.77,67.06,5.85,75.0625
2020/09/28,67.59,85.26,0.77,67.02,5.8,75.0625
2020/09/29,67.57,85.23,0.77,66.98,5.76,75.0625
2020/09/30,67.54,85.2,0.77,66.93,5.71,75.0625
2020/10/01,67.52,85.18,0.77,66.89,5.67,75.0625
2020/10/02,67.49,85.15,0.77,66.84,5.63,75.0625
2020/10/03,67.46,85.11,0.77,66.78,5.59,75.0625
2020/10/04,67.42,85.08,0.77,66.73,5.55,75.0625
2020/10/05,67.39,85.04,0.77,66.67,5.52,75.0625
2020/10/06,67.35,85.01,0.77,66.61,5.49,75.0625
2020/10/07,67.31,84.97,0.77,66.55,5.45,75.0625
2020/10/08,67.27,84.93,0.77,66.48,5.42,75.0625
2020/10/09,67.23,84.88,0.76,66.42,5.39,75.0625
2020/10/10,67.19,84.84,0.76,66.35,5.37,75.0625
2020/10/11,67.14,84.79,0.76,66.28,5.34,75.0625
2020/10/12,67.09,84.74,0.76,66.2,5.32,75.0625
2020/10/13,67.04,84.69,0.76,66.13,5.29,75.0625
2020/10/14,66.99,84.64,0.76,66.05,5.27,75.0625
2020/10/15,66.94,84.59,0.76,65.97,5.25,75.0625
2020/10/16,66.88,84.53,0.76,65.89,5.23,75.0625
2020/10/17,66.83,84.47,0.76,65.81,5.21,75.0625
2020/10/18,66.77,84.42,0.76,65.73,5.19,75.0625
2020/10/19,66.71,84.35,0.76,65.64,5.18,75.0625
2020/10/20,66.65,84.29,0.76,65.55,5.16,75.0625
2020/10/21,66.58,84.23,0.76,65.47,5.15,75.0625
2020/10/22,66.52,84.16,0.76,65.38,5.13,75.0625
2020/10/23,66.45,84.1,0.76,65.29,5.12,75.0625
2020/10/24,66.39,84.03,0.75,65.19,5.11,75.0625
2020/10/25,66.32,83.96,0.75,65.1,5.1,75.0625
2020/10/26,66.25,83.89,0.75,65.0,5.09,75.0625
2020/10/27,66.17,83.82,0.75,64.91,5.08,75.0625
2020/10/28,66.1,83.74,0.75,64.81,5.07,75.0625
2020/10/29,66.03,83.67,0.75,64.71,5.06,75.0625
2020/10/30,65.95,83.59,0.75,64.61,5.05,75.0625
2020/10/31,65.87,83.51,0.75,64.51,5.04,75.0625
2020/11/01,65.8,83.44,0.75,64.41,5.03,75.0625
2020/11/02,65.72,83.36,0.75,64.31,5.03,75.0625
2020/11/03,65.64,83.28,0.75,64.21,5.02,75.0625
2020/11/04,65.56,83.19,0.75,64.11,5.01,75.0625
2020/11/05,65.48,83.11,0.75,64.0,5.01,75.0625
2020/11/06,65.39,83.03,0.75,63.9,5.0,75.0625
2020/11/07,65.31,82.95,0.75,63.8,5.0,75.0625
2020/11/08,65.23,82.86,0.75,63.69,4.99,75.0625
2020/11/09,65.14,82.78,0.74,63.58,4.99,75.0625
2020/11/10,65.06,82.69,0.74,63.48,4.98,75.0625
2020/11/11,64.97,82.61,0.74,63.37,4.98,75.0625
2020/11/12,64.88,82.52,0.74,63.26,4.97,75.0625
2020/11/13,64.8,82.43,0.74,63.16,4.97,75.0625
2020/11/14,64.71,82.35,0.74,63.05,4.96,75.0625
2020/11/15,64.62,82.26,0.74,62.94,4.96,75.0625
2020/11/16,64.54,82.17,0.74,62.83,4.95,75.0625
2020/11/17,64.45,82.08,0.74,62.73,4.95,75.0625
2020/11/18,64.36,82.0,0.74,62.62,4.94,75.0625
2020/11/19,64.28,81.91,0.74,62.51,4.94,75.0625
2020/11/20,64.19,81.83,0.74,62.4,4.93,75.0625
2020/11/21,64.1,81.74,0.74,62.29,4.93,75.0625
2020/11/22,64.02,81.65,0.74,62.18,4.92,75.0625
2020/11/23,63.93,81.57,0.74,62.08,4.92,75.0625
2020/11/24,63.85,81.48,0.74,61.97,4.91,75.0625
2020/11/25,63.76,81.4,0.73,61.86,4.9,75.0625
2020/11/26,63.68,81.32,0.73,61.75,4.9,75.0625
2020/11/27,63.6,81.24,0.73,61.64,4.89,75.0625
2020/11/28,63.51,81.15,0.73,61.53,4.89,75.0625
2020/11/29,63.43,81.07,0.73,61.42,4.88,75.0625
2020/11/30,63.35,81.0,0.73,61.31,4.88,75.0625
2020/12/01,63.28,80.92,0.73,61.21,4.87,75.0625
2020/12/02,63.2,80.84,0.73,61.1,4.86,75.0625
2020/12/03,63.12,80.77,0.73,60.99,4.86,75.0625
2020/12/04,63.05,80.7,0.73,60.88,4.85,75.0625
2020/12/05,62.98,80.62,0.73,60.77,4.85,75.0625
2020/12/06,62.91,80.55,0.72,60.66,4.84,75.0625
2020/12/07,62.84,80.49,0.72,60.55,4.83,75.0625
2020/12/08,62.77,80.42,0.72,60.44,4.83,75.0625
2020/12/09,62.71,80.36,0.72,60.33,4.82,75.0625
2020/12/10,62.65,80.3,0.72,60.22,4.82,75.0625
2020/12/11,62.59,80.24,0.72,60.11,4.81,75.0625
2020/12/12,62.53,80.18,0.72,60.0,4.81,75.0625
2020/12/13,62.48,80.13,0.72,59.89,4.8,75.0625
2020/12/14,62.42,80.08,0.71,59.78,4.8,75.0625
2020/12/15,62.37,80.03,0.71,59.67,4.8,75.0625
2020/12/16,62.33,79.98,0.71,59.56,4.79,75.0625
2020/12/17,62.28,79.94,0.71,59.45,4.79,75.0625
2020/12/18,62.24,79.9,0.71,59.34,4.78,75.0625
2020/12/19,62.2,79.87,0.71,59.23,4.78,75.0625
2020/12/20,62.17,79.83,0.7,59.12,4.78,75.0625
2020/12/21,62.14,79.8,0.7,59.0,4.78,75.0625
2020/12/22,62.11,79.78,0.7,58.89,4.77,75.0625
2020/12/23,62.08,79.75,0.7,58.78,4.77,75.0625
2020/12/24,62.06,79.73,0.7,58.67,4.77,75.0625
2020/12/25,62.05,79.72,0.69,58.55,4.77,75.0625
2020/12/26,62.03,79.71,0.69,58.44,4.77,75.0625
2020/12/27,62.02,79.7,0.69,58.33,4.77,75.0625
2020/12/28,62.02,79.69,0.68,58.22,4.77,75.0625
