date,temperatureMin,temperatureMax,humidity,dewPoint,windSpeed,temperatureMean
2020/12/29,62.01,79.69,0.68,58.1,4.77,75.0625
2020/12/30,62.02,79.7,0.68,57.99,4.78,75.0625
2020/12/31,62.02,79.7,0.68,57.88,4.78,75.0625
2021/01/01,62.03,79.72,0.67,57.76,4.78,75.0625
2021/01/02,62.05,79.73,0.67,57.65,4.78,75.0625
2021/01/03,62.07,79.75,0.67,57.54,4.79,75.0625
2021/01/04,62.09,79.78,0.66,57.43,4.79,75.0625
2021/01/05,62.12,79.81,0.66,57.31,4.8,75.0625
2021/01/06,62.15,79.84,0.66,57.2,4.8,75.0625
2021/01/07,62.18,79.88,0.65,57.09,4.81,75.0625
2021/01/08,62.23,79.92,0.65,56.98,4.81,75.0625
2021/01/09,62.27,79.97,0.65,56.87,4.82,75.0625
2021/01/10,62.32,80.02,0.64,56.76,4.83,75.0625
2021/01/11,62.38,80.08,0.64,56.65,4.83,75.0625
2021/01/12,62.43,80.14,0.64,56.54,4.84,75.0625
2021/01/13,62.5,80.2,0.63,56.43,4.85,75.0625
2021/01/14,62.57,80.27,0.63,56.32,4.86,75.0625
2021/01/15,62.64,80.35,0.62,56.22,4.87,75.0625
2021/01/16,62.72,80.43,0.62,56.11,4.88,75.0625
2021/01/17,62.8,80.51,0.62,56.01,4.89,75.0625
2021/01/18,62.89,80.6,0.61,55.91,4.89,75.0625
2021/01/19,62.98,80.69,0.61,55.81,4.9,75.0625
2021/01/20,63.07,80.79,0.6,55.71,4.91,75.0625
2021/01/21,63.18,80.89,0.6,55.61,4.92,75.0625
2021/01/22,63.28,81.0,0.59,55.51,4.94,75.0625
2021/01/23,63.39,81.11,0.59,55.42,4.95,75.0625
2021/01/24,63.5,81.23,0.59,55.33,4.96,75.0625
2021/01/25,63.62,81.35,0.58,55.24,4.97,75.0625
2021/01/26,63.74,81.47,0.58,55.15,4.98,75.0625
2021/01/27,63.87,81.6,0.57,55.07,4.99,75.0625
2021/01/28,64.0,81.73,0.57,54.99,5.0,75.0625
2021/01/29,64.14,81.87,0.57,54.91,5.01,75.0625
2021/01/30,64.28,82.01,0.56,54.83,5.02,75.0625
2021/01/31,64.42,82.15,0.56,54.76,5.03,75.0625
2021/02/01,64.56,82.3,0.55,54.69,5.04,75.0625
2021/02/02,64.71,82.45,0.55,54.62,5.05,75.0625
2021/02/03,64.87,82.61,0.54,54.56,5.06,75.0625
2021/02/04,65.03,82.76,0.54,54.5,5.07,75.0625
2021/02/05,65.19,82.93,0.54,54.44,5.07,75.0625
2021/02/06,65.35,83.09,0.53,54.39,5.08,75.0625
2021/02/07,65.52,83.26,0.53,54.34,5.09,75.0625
2021/02/08,65.69,83.43,0.52,54.3,5.1,75.0625
2021/02/09,65.86,83.6,0.52,54.26,5.1,75.0625
2021/02/10,66.03,83.78,0.52,54.22,5.11,75.0625
2021/02/11,66.21,83.96,0.51,54.19,5.12,75.0625
2021/02/12,66.39,84.14,0.51,54.16,5.12,75.0625
2021/02/13,66.57,84.32,0.51,54.14,5.13,75.0625
2021/02/14,66.76,84.51,0.5,54.12,5.13,75.0625
2021/02/15,66.95,84.69,0.5,54.11,5.13,75.0625
2021/02/16,67.13,84.88,0.5,54.1,5.14,75.0625
2021/02/17,67.32,85.07,0.49,54.1,5.14,75.0625
2021/02/18,67.51,85.27,0.49,54.1,5.14,75.0625
2021/02/19,67.71,85.46,0.49,54.11,5.14,75.0625
2021/02/20,67.9,85.65,0.48,54.12,5.14,75.0625
2021/02/21,68.09,85.85,0.48,54.14,5.14,75.0625
2021/02/22,68.29,86.04,0.48,54.16,5.14,75.0625
2021/02/23,68.48,86.24,0.48,54.19,5.14,75.0625
2021/02/24,68.68,86.43,0.47,54.23,5.14,75.0625
2021/02/25,68.88,86.63,0.47,54.27,5.13,75.0625
2021/02/26,69.07,86.82,0.47,54.31,5.13,75.0625
2021/02/27,69.27,87.02,0.47,54.36,5.13,75.0625
2021/02/28,69.46,87.21,0.46,54.42,5.12,75.0625
2021/03/01,69.66,87.41,0.46,54.48,5.12,75.0625
2021/03/02,69.85,87.6,0.46,54.55,5.11,75.0625
2021/03/03,70.04,87.8,0.46,54.62,5.11,75.0625
2021/03/04,70.24,87.99,0.46,54.7,5.1,75.0625
2021/03/05,70.43,88.18,0.46,54.78,5.09,75.0625
2021/03/06,70.61,88.36,0.45,54.87,5.09,75.0625
2021/03/07,70.8,88.55,0.45,54.96,5.08,75.0625
2021/03/08,70.99,88.73,0.45,55.06,5.07,75.0625
2021/03/09,71.17,88.92,0.45,55.17,5.06,75.0625
2021/03/10,71.35,89.1,0.45,55.28,5.06,75.0625
2021/03/11,71.53,89.27,0.45,55.39,5.05,75.0625
2021/03/12,71.7,89.45,0.45,55.51,5.04,75.0625
2021/03/13,71.88,89.62,0.45,55.64,5.03,75.0625
2021/03/14,72.05,89.79,0.45,55.77,5.02,75.0625
2021/03/15,72.21,89.95,0.45,55.9,5.01,75.0625
2021/03/16,72.38,90.12,0.45,56.04,5.0,75.0625
2021/03/17,72.54,90.28,0.45,56.19,5.0,75.0625
2021/03/18,72.69,90.43,0.45,56.33,4.99,75.0625
2021/03/19,72.85,90.58,0.45,56.49,4.98,75.0625
2021/03/20,72.99,90.73,0.45,56.64,4.97,75.0625
2021/03/21,73.14,90.87,0.45,56.8,4.97,75.0625
2021/03/22,73.28,91.01,0.45,56.97,4.96,75.0625
2021/03/23,73.42,91.15,0.45,57.13,4.96,75.0625
2021/03/24,73.55,91.28,0.45,57.31,4.95,75.0625
2021/03/25,73.68,91.4,0.45,57.48,4.95,75.0625
2021/03/26,73.8,91.52,0.45,57.66,4.94,75.0625
2021/03/27,73.92,91.64,0.45,57.84,4.94,75.0625
2021/03/28,74.03,91.75,0.45,58.02,4.94,75.0625
2021/03/29,74.14,91.86,0.46,58.21,4.94,75.0625
2021/03/30,74.24,91.96,0.46,58.4,4.94,75.0625
2021/03/31,74.34,92.06,0.46,58.59,4.94,75.0625
2021/04/01,74.44,92.15,0.46,58.78,4.94,75.0625
2021/04/02,74.52,92.23,0.46,58.97,4.95,75.0625
2021/04/03,74.61,92.31,0.46,59.17,4.95,75.0625
2021/04/04,74.68,92.39,0.47,59.37,4.96,75.0625
2021/04/05,74.76,92.46,0.47,59.57,4.97,75.0625
2021/04/06,74.82,92.53,0.47,59.77,4.98,75.0625
2021/04/07,74.88,92.58,0.47,59.97,4.99,75.0625
2021/04/08,74.94,92.64,0.48,60.17,5.0,75.0625
2021/04/09,74.99,92.69,0.48,60.37,5.01,75.0625
2021/04/10,75.04,92.73,0.48,60.57,5.03,75.0625
2021/04/11,75.08,92.77,0.48,60.77,5.05,75.0625
2021/04/12,75.11,92.8,0.49,60.98,5.07,75.0625
2021/04/13,75.14,92.82,0.49,61.18,5.09,75.0625
2021/04/14,75.16,92.85,0.49,61.38,5.11,75.0625
2021/04/15,75.18,92.86,0.5,61.58,5.14,75.0625
2021/04/16,75.19,92.87,0.5,61.78,5.17,75.0625
2021/04/17,75.2,92.88,0.5,61.97,5.2,75.0625
2021/04/18,75.2,92.87,0.51,62.17,5.23,75.0625
2021/04/19,75.19,92.87,0.51,62.36,5.26,75.0625
2021/04/20,75.19,92.86,0.51,62.56,5.3,75.0625
2021/04/21,75.17,92.84,0.52,62.75,5.33,75.0625
2021/04/22,75.15,92.82,0.52,62.94,5.37,75.0625
2021/04/23,75.13,92.79,0.53,63.12,5.42,75.0625
2021/04/24,75.1,92.76,0.53,63.31,5.46,75.0625
2021/04/25,75.06,92.72,0.53,63.49,5.51,75.0625
2021/04/26,75.02,92.68,0.54,63.67,5.55,75.0625
2021/04/27,74.98,92.64,0.54,63.85,5.61,75.0625
2021/04/28,74.93,92.58,0.55,64.02,5.66,75.0625
2021/04/29,74.88,92.53,0.55,64.19,5.71,75.0625
2021/04/30,74.82,92.47,0.55,64.35,5.77,75.0625
2021/05/01,74.76,92.41,0.56,64.52,5.83,75.0625
2021/05/02,74.69,92.34,0.56,64.68,5.89,75.0625
2021/05/03,74.62,92.26,0.57,64.83,5.95,75.0625
2021/05/04,74.54,92.19,0.57,64.99,6.02,75.0625
2021/05/05,74.46,92.11,0.58,65.13,6.08,75.0625
2021/05/06,74.38,92.02,0.58,65.28,6.15,75.0625
2021/05/07,74.3,91.94,0.59,65.42,6.22,75.0625
2021/05/08,74.21,91.85,0.59,65.56,6.3,75.0625
2021/05/09,74.11,91.75,0.59,65.69,6.37,75.0625
2021/05/10,74.02,91.66,0.6,65.82,6.45,75.0625
2021/05/11,73.92,91.55,0.6,65.94,6.52,75.0625
2021/05/12,73.82,91.45,0.61,66.06,6.6,75.0625
2021/05/13,73.71,91.35,0.61,66.17,6.68,75.0625
2021/05/14,73.6,91.24,0.62,66.29,6.76,75.0625
2021/05/15,73.49,91.13,0.62,66.39,6.85,75.0625
2021/05/16,73.38,91.01,0.63,66.49,6.93,75.0625
2021/05/17,73.27,90.9,0.63,66.59,7.02,75.0625
2021/05/18,73.15,90.78,0.64,66.68,7.1,75.0625
2021/05/19,73.03,90.66,0.64,66.77,7.19,75.0625
2021/05/20,72.91,90.54,0.64,66.86,7.28,75.0625
2021/05/21,72.79,90.42,0.65,66.94,7.37,75.0625
2021/05/22,72.67,90.3,0.65,67.01,7.46,75.0625
2021/05/23,72.54,90.17,0.66,67.08,7.55,75.0625
2021/05/24,72.42,90.05,0.66,67.15,7.64,75.0625
2021/05/25,72.29,89.92,0.67,67.21,7.73,75.0625
2021/05/26,72.16,89.79,0.67,67.27,7.83,75.0625
2021/05/27,72.04,89.66,0.67,67.33,7.92,75.0625
2021/05/28,71.91,89.54,0.68,67.38,8.01,75.0625
2021/05/29,71.78,89.41,0.68,67.42,8.1,75.0625
2021/05/30,71.65,89.28,0.69,67.47,8.2,75.0625
2021/05/31,71.52,89.15,0.69,67.5,8.29,75.0625
2021/06/01,71.39,89.02,0.69,67.54,8.38,75.0625
2021/06/02,71.26,88.89,0.7,67.57,8.47,75.0625
2021/06/03,71.14,88.76,0.7,67.6,8.56,75.0625
2021/06/04,71.01,88.64,0.7,67.62,8.65,75.0625
2021/06/05,70.88,88.51,0.71,67.64,8.74,75.0625
2021/06/06,70.76,88.38,0.71,67.66,8.83,75.0625
2021/06/07,70.63,88.26,0.71,67.68,8.92,75.0625
2021/06/08,70.51,88.13,0.72,67.69,9.01,75.0625
2021/06/09,70.38,88.01,0.72,67.7,9.09,75.0625
2021/06/10,70.26,87.89,0.72,67.7,9.18,75.0625
2021/06/11,70.14,87.77,0.73,67.71,9.26,75.0625
2021/06/12,70.02,87.65,0.73,67.71,9.34,75.0625
2021/06/13,69.9,87.53,0.73,67.7,9.42,75.0625
2021/06/14,69.79,87.42,0.74,67.7,9.5,75.0625
2021/06/15,69.67,87.3,0.74,67.69,9.57,75.0625
2021/06/16,69.56,87.19,0.74,67.69,9.65,75.0625
2021/06/17,69.45,87.08,0.74,67.67,9.72,75.0625
2021/06/18,69.34,86.98,0.74,67.65,9.79,75.0625
2021/06/19,69.23,86.87,0.75,67.63,9.86,75.0625
2021/06/20,69.13,86.77,0.75,67.61,9.93,75.0625
2021/06/21,69.03,86.67,0.75,67.58,9.99,75.0625
2021/06/22,68.93,86.57,0.75,67.56,10.05,75.0625
2021/06/23,68.83,86.47,0.75,67.54,10.11,75.0625
2021/06/24,68.74,86.38,0.76,67.51,10.17,75.0625
2021/06/25,68.64,86.29,0.76,67.48,10.22,75.0625
2021/06/26,68.55,86.2,0.76,67.45,10.27,75.0625
2021/06/27,68.47,86.11,0.76,67.42,10.32,75.0625
2021/06/28,68.38,86.03,0.76,67.39,10.36,75.0625
2021/06/29,68.3,85.95,0.76,67.35,10.41,75.0625
2021/06/30,68.22,85.87,0.76,67.32,10.45,75.0625
2021/07/01,68.14,85.79,0.76,67.29,10.48,75.0625
2021/07/02,68.07,85.72,0.77,67.26,10.52,75.0625
2021/07/03,68.0,85.65,0.77,67.23,10.55,75.0625
2021/07/04,67.93,85.59,0.77,67.2,10.57,75.0625
2021/07/05,67.87,85.52,0.77,67.17,10.6,75.0625
2021/07/06,67.81,85.46,0.77,67.14,10.62,75.0625
2021/07/07,67.75,85.4,0.77,67.11,10.64,75.0625
2021/07/08,67.69,85.35,0.77,67.08,10.65,75.0625
2021/07/09,67.64,85.29,0.77,67.06,10.66,75.0625
2021/07/10,67.59,85.24,0.77,67.03,10.67,75.0625
2021/07/11,67.54,85.2,0.77,67.01,10.67,75.0625
2021/07/12,67.49,85.15,0.77,66.99,10.68,75.0625
2021/07/13,67.45,85.11,0.77,66.97,10.67,75.0625
2021/07/14,67.41,85.07,0.77,66.95,10.67,75.0625
2021/07/15,67.37,85.04,0.77,66.93,10.66,75.0625
2021/07/16,67.34,85.0,0.77,66.91,10.65,75.0625
2021/07/17,67.31,84.97,0.77,66.9,10.64,75.0625
2021/07/18,67.28,84.95,0.78,66.88,10.62,75.0625
2021/07/19,67.25,84.92,0.78,66.87,10.6,75.0625
2021/07/20,67.23,84.9,0.78,66.86,10.57,75.0625
2021/07/21,67.21,84.88,0.78,66.85,10.55,75.0625
2021/07/22,67.19,84.86,0.78,66.84,10.52,75.0625
2021/07/23,67.17,84.84,0.78,66.84,10.48,75.0625
2021/07/24,67.16,84.83,0.78,66.83,10.45,75.0625
2021/07/25,67.14,84.82,0.78,66.83,10.41,75.0625
2021/07/26,67.13,84.81,0.78,66.82,10.37,75.0625
2021/07/27,67.13,84.8,0.78,66.82,10.33,75.0625
2021/07/28,67.12,84.8,0.78,66.82,10.28,75.0625
2021/07/29,67.12,84.79,0.78,66.83,10.23,75.0625
2021/07/30,67.12,84.79,0.78,66.83,10.18,75.0625
2021/07/31,67.12,84.79,0.78,66.84,10.12,75.0625
2021/08/01,67.12,84.8,0.78,66.84,10.07,75.0625
2021/08/02,67.12,84.8,0.78,66.85,10.01,75.0625
2021/08/03,67.13,84.81,0.78,66.86,9.95,75.0625
2021/08/04,67.13,84.81,0.78,66.87,9.88,75.0625
2021/08/05,67.14,84.82,0.78,66.88,9.82,75.0625
2021/08/06,67.15,84.83,0.78,66.89,9.75,75.0625
2021/08/07,67.16,84.84,0.78,66.91,9.68,75.0625
2021/08/08,67.17,84.86,0.78,66.92,9.61,75.0625
2021/08/09,67.19,84.87,0.78,66.94,9.54,75.0625
2021/08/10,67.2,84.88,0.78,66.95,9.46,75.0625
2021/08/11,67.22,84.9,0.78,66.97,9.39,75.0625
2021/08/12,67.23,84.92,0.78,66.99,9.31,75.0625
2021/08/13,67.25,84.93,0.78,67.01,9.23,75.0625
2021/08/14,67.27,84.95,0.78,67.02,9.15,75.0625
2021/08/15,67.28,84.97,0.78,67.04,9.07,75.0625
2021/08/16,67.3,84.99,0.78,67.06,8.99,75.0625
2021/08/17,67.32,85.01,0.78,67.08,8.91,75.0625
2021/08/18,67.34,85.03,0.78,67.1,8.82,75.0625
2021/08/19,67.36,85.05,0.78,67.12,8.74,75.0625
2021/08/20,67.38,85.07,0.78,67.14,8.65,75.0625
2021/08/21,67.4,85.09,0.78,67.16,8.57,75.0625
2021/08/22,67.42,85.11,0.78,67.18,8.48,75.0625
2021/08/23,67.44,85.13,0.78,67.2,8.4,75.0625
2021/08/24,67.46,85.15,0.78,67.22,8.31,75.0625
2021/08/25,67.48,85.17,0.78,67.24,8.23,75.0625
2021/08/26,67.5,85.19,0.78,67.25,8.14,75.0625
2021/08/27,67.52,85.21,0.78,67.27,8.05,75.0625
2021/08/28,67.54,85.23,0.78,67.29,7.97,75.0625
2021/08/29,67.56,85.24,0.78,67.3,7.88,75.0625
2021/08/30,67.58,85.26,0.78,67.32,7.8,75.0625
2021/08/31,67.6,85.28,0.78,67.33,7.71,75.0625
2021/09/01,67.61,85.3,0.78,67.34,7.63,75.0625
2021/09/02,67.63,85.31,0.78,67.36,7.55,75.0625
2021/09/03,67.64,85.33,0.78,67.37,7.46,75.0625
2021/09/04,67.66,85.34,0.78,67.37,7.38,75.0625
2021/09/05,67.67,85.35,0.78,67.38,7.3,75.0625
2021/09/06,67.68,85.36,0.78,67.39,7.22,75.0625
2021/09/07,67.69,85.37,0.78,67.39,7.14,75.0625
2021/09/08,67.7,85.38,0.78,67.39,7.07,75.0625
2021/09/09,67.71,85.39,0.78,67.4,6.99,75.0625
2021/09/10,67.72,85.4,0.78,67.39,6.91,75.0625
2021/09/11,67.73,85.4,0.78,67.39,6.84,75.0625
2021/09/12,67.73,85.41,0.78,67.39,6.77,75.0625
2021/09/13,67.74,85.41,0.78,67.38,6.7,75.0625
2021/09/14,67.74,85.41,0.78,67.37,6.63,75.0625
2021/09/15,67.74,85.41,0.78,67.36,6.56,75.0625
2021/09/16,67.74,85.41,0.78,67.35,6.49,75.0625
2021/09/17,67.73,85.41,0.78,67.34,6.42,75.0625
2021/09/18,67.73,85.4,0.77,67.32,6.36,75.0625
2021/09/19,67.73,85.4,0.77,67.3,6.3,75.0625
2021/09/20,67.72,85.39,0.77,67.28,6.24,75.0625
2021/09/21,67.71,85.38,0.77,67.26,6.18,75.0625
2021/09/22,67.7,85.37,0.77,67.23,6.12,75.0625
2021/09/23,67.69,85.35,0.77,67.2,6.06,75.0625
2021/09/24,67.67,85.34,0.77,67.17,6.01,75.0625
2021/09/25,67.66,85.32,0.77,67.14,5.96,75.0625
2021/09/26,67.64,85.3,0.77,67.11,5.91,75.0625
2021/09/27,67.62,85.28,0.77,67.07,5.86,75.0625
2021/09/28,67.6,85.26,0.77,67.03,5.81,75.0625
2021/09/29,67.57,85.24,0.77,66.99,5.77,75.0625
2021/09/30,67.55,85.21,0.77,66.94,5.72,75.0625
2021/10/01,67.52,85.18,0.77,66.9,5.68,75.0625
2021/10/02,67.49,85.15,0.77,66.85,5.64,75.0625
2021/10/03,67.46,85.12,0.77,66.8,5.6,75.0625
2021/10/04,67.43,85.09,0.77,66.74,5.56,75.0625
2021/10/05,67.4,85.05,0.77,66.69,5.53,75.0625
2021/10/06,67.36,85.02,0.77,66.63,5.49,75.0625
2021/10/07,67.32,84.98,0.77,66.57,5.46,75.0625
2021/10/08,67.28,84.94,0.77,66.5,5.43,75.0625
2021/10/09,67.24,84.89,0.76,66.43,5.4,75.0625
2021/10/10,67.2,84.85,0.76,66.37,5.37,75.0625
2021/10/11,67.15,84.8,0.76,66.3,5.35,75.0625
2021/10/12,67.1,84.76,0.76,66.22,5.32,75.0625
2021/10/13,67.05,84.71,0.76,66.15,5.3,75.0625
2021/10/14,67.0,84.65,0.76,66.07,5.27,75.0625
2021/10/15,66.95,84.6,0.76,65.99,5.25,75.0625
2021/10/16,66.9,84.54,0.76,65.91,5.23,75.0625
2021/10/17,66.84,84.49,0.76,65.83,5.21,75.0625
2021/10/18,66.78,84.43,0.76,65.75,5.2,75.0625
2021/10/19,66.72,84.37,0.76,65.66,5.18,75.0625
2021/10/20,66.66,84.31,0.76,65.58,5.16,75.0625
2021/10/21,66.6,84.24,0.76,65.49,5.15,75.0625
2021/10/22,66.54,84.18,0.76,65.4,5.14,75.0625
2021/10/23,66.47,84.11,0.76,65.31,5.12,75.0625
2021/10/24,66.4,84.04,0.75,65.22,5.11,75.0625
2021/10/25,66.33,83.98,0.75,65.12,5.1,75.0625
2021/10/26,66.26,83.9,0.75,65.03,5.09,75.0625
2021/10/27,66.19,83.83,0.75,64.93,5.08,75.0625
2021/10/28,66.12,83.76,0.75,64.83,5.07,75.0625
2021/10/29,66.05,83.68,0.75,64.74,5.06,75.0625
2021/10/30,65.97,83.61,0.75,64.64,5.05,75.0625
2021/10/31,65.89,83.53,0.75,64.54,5.04,75.0625
2021/11/01,65.82,83.45,0.75,64.44,5.04,75.0625
2021/11/02,65.74,83.38,0.75,64.34,5.03,75.0625
2021/11/03,65.66,83.29,0.75,64.23,5.02,75.0625
2021/11/04,65.58,83.21,0.75,64.13,5.02,75.0625
2021/11/05,65.49,83.13,0.75,64.03,5.01,75.0625
2021/11/06,65.41,83.05,0.75,63.92,5.0,75.0625
2021/11/07,65.33,82.97,0.75,63.82,5.0,75.0625
2021/11/08,65.25,82.88,0.75,63.72,4.99,75.0625
2021/11/09,65.16,82.8,0.74,63.61,4.99,75.0625
2021/11/10,65.08,82.71,0.74,63.5,4.98,75.0625
2021/11/11,64.99,82.63,0.74,63.4,4.98,75.0625
2021/11/12,64.9,82.54,0.74,63.29,4.97,75.0625
2021/11/13,64.82,82.45,0.74,63.18,4.97,75.0625
2021/11/14,64.73,82.37,0.74,63.08,4.96,75.0625
2021/11/15,64.64,82.28,0.74,62.97,4.96,75.0625
2021/11/16,64.56,82.19,0.74,62.86,4.95,75.0625
2021/11/17,64.47,82.11,0.74,62.75,4.95,75.0625
2021/11/18,64.38,82.02,0.74,62.64,4.94,75.0625
2021/11/19,64.3,81.93,0.74,62.54,4.94,75.0625
2021/11/20,64.21,81.85,0.74,62.43,4.93,75.0625
2021/11/21,64.12,81.76,0.74,62.32,4.93,75.0625
2021/11/22,64.04,81.67,0.74,62.21,4.92,75.0625
2021/11/23,63.95,81.59,0.74,62.1,4.92,75.0625
2021/11/24,63.87,81.5,0.74,61.99,4.91,75.0625
2021/11/25,63.78,81.42,0.73,61.89,4.91,75.0625
2021/11/26,63.7,81.34,0.73,61.78,4.9,75.0625
2021/11/27,63.62,81.26,0.73,61.67,4.89,75.0625
2021/11/28,63.53,81.17,0.73,61.56,4.89,75.0625
2021/11/29,63.45,81.09,0.73,61.45,4.88,75.0625
2021/11/30,63.37,81.01,0.73,61.34,4.88,75.0625
2021/12/01,63.3,80.94,0.73,61.23,4.87,75.0625
2021/12/02,63.22,80.86,0.73,61.12,4.87,75.0625
2021/12/03,63.14,80.79,0.73,61.01,4.86,75.0625
2021/12/04,63.07,80.71,0.73,60.9,4.85,75.0625
2021/12/05,63.0,80.64,0.73,60.8,4.85,75.0625
2021/12/06,62.93,80.57,0.73,60.69,4.84,75.0625
2021/12/07,62.86,80.5,0.72,60.58,4.84,75.0625
2021/12/08,62.79,80.44,0.72,60.47,4.83,75.0625
2021/12/09,62.73,80.37,0.72,60.36,4.83,75.0625
2021/12/10,62.66,80.31,0.72,60.25,4.82,75.0625
2021/12/11,62.6,80.25,0.72,60.14,4.81,75.0625
2021/12/12,62.54,80.2,0.72,60.03,4.81,75.0625
2021/12/13,62.49,80.14,0.72,59.92,4.81,75.0625
2021/12/14,62.44,80.09,0.71,59.81,4.8,75.0625
2021/12/15,62.38,80.04,0.71,59.7,4.8,75.0625
2021/12/16,62.34,79.99,0.71,59.59,4.79,75.0625
2021/12/17,62.29,79.95,0.71,59.48,4.79,75.0625
2021/12/18,62.25,79.91,0.71,59.37,4.79,75.0625
2021/12/19,62.21,79.87,0.71,59.25,4.78,75.0625
2021/12/20,62.18,79.84,0.7,59.14,4.78,75.0625
2021/12/21,62.14,79.81,0.7,59.03,4.78,75.0625
2021/12/22,62.12,79.78,0.7,58.92,4.78,75.0625
2021/12/23,62.09,79.76,0.7,58.81,4.77,75.0625
2021/12/24,62.07,79.74,0.7,58.69,4.77,75.0625
2021/12/25,62.05,79.72,0.69,58.58,4.77,75.0625
2021/12/26,62.04,79.71,0.69,58.47,4.77,75.0625
2021/12/27,62.02,79.7,0.69,58.36,4.77,75.0625
2021/12/28,62.02,79.69,0.69,58.24,4.77,75.0625
2021/12/29,62.01,79.69,0.68,58.13,4.77,75.0625
